"No","itemId","nameJP","nameTrans","itemName","itemType","itemSubtype","required","description"
"A","6885:9292","送信テキスト","Header Description","Header Text","label","","","Header: Gửi lời cám ơn và ghi nhận đến đồng đội"
"B.1","6885:9294","受信者ラベル","Recipient Label","Người nhận Label","label","","","Label: Người nhận *"
"B.2","6885:9297","受信者選択","Recipient Dropdown","Recipient Search Dropdown","dropdown","","true","Placeholder: Tìm kiếm; Required; not self"
"B.3","6885:9299","タイトルラベル","Title Label","Danh hiệu Label","label","","","Label: Danh hiệu *"
"B.4","6885:9302","タイトル入力","Title Input","Danh hiệu Input","text_form","","true","Placeholder: Dành tặng một danh hiệu cho...; Max 100"
"B.5","6885:9303","受賞情報ナビゲーションリンク","Awards Info Link","Tiêu chuẩn cộng đồng","button","text_link","","Link: opens community standards"
"C","6885:9306","書式設定ツールバー","Formatting Toolbar","Chức năng Toolbar","others","toolbar","","Container for B/I/S/Num/Link/Quote"
"C.1","6885:9307","太字ボタン","Bold","Bold","button","toggle","","Toggle bold"
"C.2","6885:9309","イタリック体","Italic","Italic","button","icon_text","","Toggle italic"
"C.3","6885:9311","取り消し線","Strike","Stroke","others","decorative","","Toggle strikethrough"
"C.4","6885:9313","番号付け","Numbered","Number","button","icon_text","","Toggle numbered list"
"C.5","6885:9315","リンク挿入","Link","Link","button","icon_text","","Insert hyperlink"
"C.6","6885:9317","引用","Quote","Quote","button","icon_text","","Toggle blockquote"
"D","6885:9322","メッセージ","Message Textarea","Message","text_form","","true","Placeholder: Hãy gửi gắm lời cám ơn...; Required; max 1000; @mention"
"D.1","","ヒント","Mention Hint","Hint","label","","","Bạn có thể @ + tên để nhắc tới đồng nghiệp khác"
"E","6885:9324","ハッシュタグ","Hashtag Section","Hashtag Section","text_form","","true","Container; min 1 max 5 tags"
"E.1","6885:9325","ハッシュタグラベル","Hashtag Label","Hashtag Label","label","","","Label: Hashtag *"
"E.2","6885:9328","タググループ","Tag Group","Tag Group","others","tag_group","true","+ Hashtag pill; max 5 chips with x"
"F","6885:9346","画像","Image Upload","Image Section","others","image_upload","false","Up to 5 images optional"
"F.1","6885:9347","画像ラベル","Image Label","Image","label","","","Label: Image"
"F.2","6885:9352","画像サムネ","Image Thumbnail 1","Thumbnail","others","image_thumbnail","","Thumbnail with x remove"
"F.3","6885:9353","画像サムネ","Image Thumbnail 2","Thumbnail","others","image_thumbnail","","Thumbnail with x remove"
"F.4","6885:9354","画像サムネ","Image Thumbnail 3","Thumbnail","others","image_thumbnail","","Thumbnail with x remove"
"F.2b","6885:9356","画像サムネ","Image Thumbnail 4","Thumbnail","others","image_thumbnail","","Thumbnail with x remove"
"F.5","6885:9355","画像追加","Add Image","Add Image Button","button","icon_text","","+ Image (Tối đa 5) — opens picker; hide at 5"
"G","6885:9363","匿名","Anonymous Toggle","Anonymous Toggle","checkbox","","false","Default unchecked; label: Gửi lời cám ơn và ghi nhận ẩn danh"
"H","6891:16834","キャンセル","Cancel Button","Cancel Button","button","text_link","","Text: Hủy; X icon; secondary dark"
"I","6891:16833","送信","Send Button","Send Button","button","text_link","","Text: Gửi đi; send icon; primary gold; disabled until valid"
